Protein.Group,detect_study,detect_plate_qc,study_mad,plate_qc_mad,biology_technical_ratio,selected_for_pca
Q12797-3;Q12797-4,0.9891891891891892,1.0,0.640441113830649,0.04697601898146431,13.633362888484713,True
Q12800;Q12800-4,0.41621621621621624,1.0,0.37360038258962547,0.4275204109743065,0.8738773003567272,False
Q12802;Q12802-2;Q12802-4,0.4540540540540541,0.8888888888888888,0.40620536911276517,0.12462953169463731,3.259302699684651,False
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5,1.0,1.0,0.5277682350695727,0.08895228105589403,5.9331613400441565,False
Q12841;Q12841-2,0.9297297297297298,1.0,0.5792621569324794,0.1230201651104732,4.708676471148424,False
Q12846,0.9297297297297298,1.0,0.4988595626701757,0.10525585651056524,4.739494591639201,False
Q12849,0.2972972972972973,0.5555555555555556,0.4221232998208695,0.10875811076509478,3.8813040871278837,False
Q12851;Q12851-2,0.8108108108108109,1.0,0.3981187457437345,0.08862636735693208,4.492102718600199,False
Q12860;Q12860-2,0.24324324324324326,0.1111111111111111,0.9090052846669945,,,False
Q12882,0.9675675675675676,1.0,0.3792036361109634,0.20002789750579097,1.895753746549204,False
Q12904,0.8648648648648649,1.0,0.45277141236403207,0.07655753629623518,5.914132484776651,False
Q12905,0.9783783783783784,1.0,0.852232437065414,0.1807255629118849,4.715616448133189,False
Q12906-7,0.9945945945945946,1.0,0.6990352782017544,0.12308975807152933,5.679069397435442,False
Q12907,1.0,1.0,0.39292284623206086,0.04416444315565826,8.896814227843839,False
Q12912;Q12912-2,0.8162162162162162,1.0,0.4498689705380716,0.06724503438815255,6.689995397152046,False
Q12913;Q12913-3,1.0,1.0,0.709133281898092,0.0284060223060969,24.964188025223365,True
Q12931;Q12931-2,0.7675675675675676,1.0,0.5428394970225305,0.08097028561003405,6.704181576398693,False
Q12933;Q12933-2;Q12933-3;Q12933-4,0.6270270270270271,1.0,0.35138139286219516,0.17127509356025783,2.0515615292224174,False
Q12955,0.3675675675675676,0.7777777777777778,0.6566686889893303,0.09400723215632212,6.985299683085802,False
Q12959-2;Q12959-4,0.7405405405405405,1.0,0.353624890811826,0.11380816198455967,3.1072014928050784,False
Q12965,0.6702702702702703,1.0,0.4904492567214138,0.0662563455683518,7.402298640444233,False
Q12974,0.5027027027027027,1.0,0.4955772049075797,0.5786582242304021,0.8564247152396086,False
Q12979;Q12979-2;Q12979-4,0.23783783783783785,0.2222222222222222,0.46669335520204136,0.38375459746256446,1.2161244667500501,False
Q12981,0.8648648648648649,1.0,0.44806276040347104,0.041245433656078134,10.863330087388771,False
Q12982;Q12982-2,0.6324324324324324,1.0,0.5818468538608386,0.13791653221391442,4.218833264734132,False
Q12986,0.5243243243243243,1.0,0.40950222066798325,0.363268114596206,1.1272726788123675,False
Q13011,0.9675675675675676,1.0,0.6829954215743292,0.14130286083921462,4.833556925301707,False
Q13017;Q13017-2,0.5459459459459459,1.0,0.4043387422547706,0.19378138683358692,2.086571620018405,False
Q13033,0.8756756756756757,1.0,0.5253351576801935,0.02446733578423199,21.47087702203958,True
Q13042;Q13042-2;Q13042-3;Q13042-4,0.6810810810810811,1.0,0.3578820188168841,0.053632197179020125,6.672894970577126,False
Q13043,0.972972972972973,1.0,0.5361155051637576,0.05790830841442762,9.258006663344124,False
Q13045,1.0,1.0,0.7200708420754065,0.019025217927513438,37.848230954246866,True
Q13045-2,0.7081081081081081,1.0,0.6349034147038921,0.16760071679535926,3.7881903302305693,False
Q13057;Q13057-2,0.7783783783783784,1.0,0.46102224077252707,0.06725604531925278,6.8547331111149115,False
Q13085;Q13085-2;Q13085-4,0.7405405405405405,1.0,0.3853354974455261,0.055116111868080964,6.991340361014887,False
Q13093,0.9945945945945946,1.0,0.8663832459918428,0.14796655694499528,5.855263945311034,False
Q13094,1.0,1.0,0.7537223218053519,0.05890559979937393,12.795427334115063,True
Q13098;Q13098-5;Q13098-7,0.9675675675675676,1.0,0.6615948689342606,0.039967400152210786,16.55336265092701,True
Q13103,1.0,1.0,0.5301154519047344,0.04718214073119853,11.235510803226505,False
Q13107,0.7297297297297297,1.0,0.33075090625887604,0.10533305576290175,3.1400485238306963,False
Q13126,0.9351351351351351,1.0,0.5365443734497415,0.0909712126134874,5.897957804842907,False
Q13131;Q13131-2,0.9135135135135135,1.0,0.5467570392828733,0.026110747028484482,20.939923269388288,True
Q13136,0.5675675675675675,1.0,0.47659833292149045,0.10418180940862598,4.574678973487183,False
Q13137;Q13137-2;Q13137-3;Q13137-4,0.22702702702702704,0.4444444444444444,0.4389029483971916,0.1491546117182434,2.9426039419169263,False
Q13144,0.7081081081081081,1.0,0.4357172473781219,0.060182441870843206,7.239939654047427,False
Q13148,0.7297297297297297,1.0,0.4380939206241461,0.19751893140440302,2.217984461080272,False
Q13151,0.04864864864864865,0.0,1.4116037853029333,,,False
Q13153,0.23243243243243245,0.4444444444444444,0.6780517262896222,0.4654195797104981,1.4568611976131007,False
Q13155,0.7405405405405405,1.0,0.36449406283993113,0.1335967917726819,2.728314490217148,False
Q13158,0.5243243243243243,1.0,0.5117124995286648,0.2276094608680186,2.248203996341725,False
Q13162,0.8324324324324325,1.0,0.5362001075706289,0.25061739261709803,2.139516742917576,False
Q13163;Q13163-4,0.12432432432432433,0.2222222222222222,0.5824853896032689,0.6332791830343503,0.9197924157435533,False
Q13164,0.21621621621621623,0.4444444444444444,0.3925453448927625,0.13084006576986962,3.0001922009363544,False
Q13177,0.9945945945945946,1.0,0.641304321202739,0.05453413312246447,11.759686722489842,False
Q13185,0.02702702702702703,0.0,0.06378051513124916,,,False
Q13188,0.7783783783783784,1.0,0.4158053570800373,0.06581424975107097,6.3178621446379255,False
Q13190;Q13190-4,0.6810810810810811,1.0,0.4561467451994945,0.1497358704989704,3.0463424941495965,False
Q13191-2,0.005405405405405406,0.0,,,,False
Q13200,0.9945945945945946,1.0,0.5193812159226674,0.02860083081311693,18.15965484766507,True
Q13201,1.0,1.0,0.6716724270602086,0.05871643011541039,11.43925858128635,False
Q13206,0.9891891891891892,1.0,1.1258303869132877,1.395853639436945,0.8065533198505122,False
Q13214;Q13214-2,0.6,0.5555555555555556,0.740521659661221,0.4013094761871656,1.8452633281847826,False
Q13217,0.9945945945945946,1.0,0.4922935496054919,0.04609707842831767,10.679495672833648,False
Q13228;Q13228-4,0.5891891891891892,0.5555555555555556,0.7170631554696811,0.3844801155171762,1.865020131158505,False
Q13232,0.33513513513513515,0.8888888888888888,0.34959153686363287,0.2736041795235584,1.2777273266526676,False
Q13239;Q13239-3;Q13239-5,0.22162162162162163,0.5555555555555556,0.56539317823791,0.47405681095315266,1.1926696656907296,False
Q13283,0.8972972972972973,1.0,0.5092113857855249,0.15555737802738,3.2734634142258265,False
Q13287,0.7513513513513513,1.0,0.3738659432132252,0.12244956758154579,3.0532238749168927,False
Q13303-2,0.3891891891891892,0.8888888888888888,0.3738787373906449,0.3155790452002636,1.1847387938999083,False
Q13308-6,0.654054054054054,1.0,0.4674300195564971,0.35562820760925007,1.3143783579453583,False
Q13310;Q13310-2;Q13310-3,0.6918918918918919,1.0,0.4183945933562052,0.34345383195846857,1.2181974822362696,False
Q13322;Q13322-3;Q13322-4,0.5135135135135135,0.8888888888888888,0.3253562411214421,0.08084600788347363,4.024394644079275,False
Q13325,0.5027027027027027,1.0,0.45248886672620436,0.41876344506065344,1.0805357345855873,False
Q13332;Q13332-3;Q13332-4,0.11891891891891893,0.2222222222222222,0.3575458399755691,0.40521189642294253,0.8823675788688551,False
Q13336,0.8756756756756757,1.0,0.6383044243143541,0.104637772155602,6.100133930271003,False
Q13347,0.9351351351351351,1.0,0.5624501162323057,0.04933260127946859,11.401185050957126,False
Q13362-2,0.03783783783783784,0.1111111111111111,0.4401290060371448,,,False
Q13362-4,1.0,1.0,0.5151428464799821,0.2788886715223704,1.8471271840048946,False
Q13363,0.7675675675675676,1.0,0.3919461184291517,0.04857758088194508,8.06845691599326,False
Q13371,0.11891891891891893,0.4444444444444444,0.5967464457865814,0.4658568280488167,1.2809653306703255,False
Q13395,0.3675675675675676,0.8888888888888888,0.49559717451579655,0.3997008819570578,1.2399201425055686,False
Q13402;Q13402-2;Q13402-6;Q13402-7;Q13402-8,0.5351351351351351,0.7777777777777778,0.7441584618253323,0.38103964791430833,1.9529685844993365,False
Q13404,0.9783783783783784,1.0,0.5831591505571332,0.14829590642576918,3.9324022126601226,False
Q13405,0.16756756756756758,0.8888888888888888,0.3924526981063057,0.24681800390976338,1.5900489100859365,False
Q13409-2;Q13409-3,0.6756756756756757,1.0,0.6049940725911611,0.032692163067448377,18.505782910203163,False
Q13418,1.0,1.0,0.7385772258932697,0.03931478845280978,18.786244437759006,True
Q13421;Q13421-2;Q13421-3;Q13421-4,0.5459459459459459,0.2222222222222222,0.5413161916768612,0.5220389863168631,1.036926754256429,False
Q13423,0.9945945945945946,1.0,0.7131368829870901,0.0597473453709334,11.93587562024179,False
Q13425,0.3783783783783784,0.7777777777777778,0.47072790214904003,0.15162426443204247,3.104568413982439,False
Q13435,0.6432432432432432,1.0,0.40185159899553824,0.30083581438533713,1.3357837723430468,False
Q13439;Q13439-3;Q13439-4;Q13439-5,0.43783783783783786,0.8888888888888888,0.45549110464709486,0.20403258008173264,2.2324429974106654,False
Q13442,0.9081081081081082,1.0,0.5392418174591782,0.2536220792531374,2.126162749895946,False
Q13443,0.8,1.0,0.5051508489805752,0.06811786681144127,7.415834826109507,False
Q13444;Q13444-3;Q13444-5,0.8,1.0,0.6274077325139356,0.26054310329369734,2.4080765316082458,False
Q13445,0.4594594594594595,1.0,0.4678160923946493,0.07437403068635362,6.290046244333584,False
Q13451,0.8108108108108109,1.0,0.45784787912402614,0.09299782026813652,4.923210864555035,False
Q13459,1.0,1.0,0.297802944721715,0.031995102803275444,9.307766458910328,False
Q13464,0.9837837837837838,1.0,0.6443269590966976,0.04088999261395543,15.757570933793565,True
Q13469;Q13469-2;Q13469-3;Q13469-4,0.5243243243243243,1.0,0.5353423110087725,0.03486471260001167,15.354846522056038,False
Q13480;Q13480-2,0.21621621621621623,0.3333333333333333,0.5410585171730675,0.07509406222187565,7.205077221344563,False
Q13485,0.20540540540540542,0.4444444444444444,0.49288431376215946,0.2811244629632652,1.753260134556718,False
Q13488,0.41081081081081083,0.7777777777777778,0.5603954227662991,0.5184536202855003,1.0808978871778392,False
Q13490,0.4810810810810811,1.0,0.37860456079795135,0.2657839237403845,1.4244825475891802,False
Q13492;Q13492-2;Q13492-3;Q13492-5,0.9891891891891892,1.0,0.49103190395607577,0.051032736732572914,9.621900281954945,False
Q13496,0.8918918918918919,1.0,0.5768106861539248,0.04662013642350438,12.372565384924858,False
Q13501,0.3081081081081081,0.6666666666666666,0.34309261570168914,0.47189711830694936,0.7270496097382857,False
Q13505,0.7243243243243244,1.0,0.4287686773045234,0.18218753825502354,2.3534467912088424,False
Q13509-2,0.3891891891891892,0.7777777777777778,0.7867677868579372,0.25978987111403207,3.0284775287201007,False
Q13510;Q13510-2,0.4702702702702703,0.8888888888888888,0.4844900028425947,0.3502354100735232,1.3833267251329273,False
Q13526,0.9243243243243243,1.0,0.6622324347048334,0.0969822249948411,6.82838978730443,False
Q13530;Q13530-2,0.32972972972972975,0.6666666666666666,0.3588311897009575,0.15088002438379622,2.3782551147273954,False
Q13535,0.31891891891891894,0.1111111111111111,1.2052632208679608,,,False
Q13546,0.8540540540540541,1.0,0.38093427557361537,0.05665343897664599,6.72393913687475,False
Q13547,0.31351351351351353,0.8888888888888888,0.5489363558770419,0.37391714235288287,1.4680695097925875,False
Q13555;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-5;Q13555-6;Q13555-7;Q13555-8;Q13555-9,0.6972972972972973,1.0,0.5199354809601378,0.14341422233882284,3.6254108726522656,False
Q13557-12,0.8,1.0,0.4491828361698982,0.04587897440641164,9.790603255227177,False
Q13557-4;Q13557-5,0.372972972972973,0.6666666666666666,0.38978073466083174,0.0698073070042895,5.583666687455521,False
Q13561;Q13561-2;Q13561-3,0.9945945945945946,1.0,0.7064827334688708,0.050206740664538785,14.071471760919591,True
Q13563;Q13563-3;Q13563-5,0.12432432432432433,0.1111111111111111,0.7035541125099183,,,False
Q13564;Q13564-2;Q13564-3;Q13564-4,0.8648648648648649,1.0,0.594781591210074,0.11637068861936761,5.11109453992768,False
Q13568;Q13568-4,0.21621621621621623,0.5555555555555556,0.3896044342490921,0.2718346986300322,1.433240260395693,False
Q13574-1,0.5351351351351351,1.0,0.34896830475165963,0.17677544860443106,1.9740767595648594,False
Q13576,1.0,1.0,0.7601368763641787,0.040566369966139604,18.738104419958166,True
Q13586,0.9945945945945946,1.0,0.7876656979413408,0.029545098155292493,26.659775973708996,True
Q13596,0.8324324324324325,1.0,0.3458570108013106,0.10254940417149427,3.372589178801379,False
Q13608,0.11891891891891893,0.3333333333333333,0.4762807795526207,0.43431395273113615,1.096627857699668,False
Q13609,1.0,1.0,0.6757764724291881,0.21666379185408147,3.1190097184503696,False
Q13613;Q13613-2,0.24324324324324326,0.6666666666666666,0.39105780783379984,0.21728831940487137,1.7997184980069976,False
Q13614-2,0.7027027027027027,1.0,0.38108609688486883,0.08747510188894836,4.356509322717524,False
Q13615;Q13615-2;Q13615-3,0.372972972972973,0.8888888888888888,0.42771840759718494,0.3653401574979922,1.1707401960035986,False
Q13616,0.972972972972973,1.0,0.37504383699187827,0.09284545434816316,4.0394420989690385,False
Q13617-2,0.8378378378378378,1.0,0.29785373718099706,0.07842639566608511,3.7978761442660764,False
Q13618,0.9567567567567568,1.0,0.4086069073538994,0.04944910135684566,8.263181658352472,False
Q13619,0.8648648648648649,1.0,0.3669024641038856,0.08559524313939093,4.2864819427685825,False
Q13620;Q13620-1,0.5405405405405406,1.0,0.34666392467485174,0.14506034704015747,2.389791088662457,False
Q13627;Q13627-2;Q13627-3;Q13627-4;Q13627-5,0.6378378378378379,1.0,0.3642684709971835,0.04814265196519685,7.5664396564717595,False
Q13630,0.7891891891891892,1.0,0.4179271847889501,0.11728189722768612,3.5634415427097323,False
Q13636,0.5459459459459459,1.0,0.3655071388771649,0.2167849094561234,1.6860358951836656,False
Q13637,0.9945945945945946,1.0,0.76054621036109,0.048071939868037816,15.821001034051546,True
Q13642-1;Q13642-4;Q13642-5,1.0,1.0,0.7495551901908541,0.09036334345931962,8.294903237265606,False
Q13643,0.3837837837837838,0.8888888888888888,0.701129290697116,0.207228180050973,3.38336847104798,False
Q13683;Q13683-10;Q13683-3;Q13683-7;Q13683-9,0.9513513513513514,1.0,0.5145640883729508,0.14779566061838167,3.4815913147923188,False
Q13724,0.9621621621621622,1.0,0.42777617987845407,0.05884755056223767,7.26922659977214,False
Q13740;Q13740-2,0.6270270270270271,1.0,0.3676841110578337,0.20509334156886716,1.792764739436317,False
Q13790,1.0,1.0,0.5663975573295801,0.26653213750588023,2.1250629009684965,False
Q13795,0.2972972972972973,0.8888888888888888,0.3893959312464119,0.2437438041169031,1.5975623776662315,False
Q13813,1.0,1.0,0.5914200142114421,0.04809680649528403,12.296450789709537,False
Q13822;Q13822-3,0.3027027027027027,0.2222222222222222,0.7843416425828966,0.2659814664264539,2.948858253624876,False
Q13825,0.33513513513513515,0.7777777777777778,0.39245489351839336,0.23447569773477284,1.673755094066587,False
Q13835-2,0.3675675675675676,0.6666666666666666,0.8169587200085093,0.5210610648177685,1.5678751976876752,False
Q13867,0.6324324324324324,1.0,0.7531533452435664,0.3251813962567116,2.31610219377063,False
Q13868;Q13868-3,0.2648648648648649,0.6666666666666666,0.5381455501378802,0.5019964869796656,1.072010589906138,False
Q13884,0.9837837837837838,1.0,0.7009247485901975,0.023074972800298355,30.375972906071407,True
Q13885,0.4540540540540541,0.7777777777777778,0.7326622971536274,0.08919049604125462,8.214578118443676,False
Q13907-2,0.40540540540540543,1.0,0.47229947468711764,0.49742238640048875,0.9494938056665106,False
Q13948,0.5459459459459459,1.0,0.3817734362827796,0.13334931938361017,2.862957516749823,False
Q13951,0.11351351351351352,0.1111111111111111,0.6424040846516963,,,False
Q13976-2,0.9621621621621622,1.0,0.7858789459152158,0.05762551715060482,13.63769012018259,True
Q14005;Q14005-2,0.31891891891891894,0.3333333333333333,0.8529455485259465,0.8060862269880573,1.0581318970217108,False
Q14008,0.9891891891891892,1.0,0.6835835818538065,0.05431181494385484,12.586277637019958,False
Q14011,0.9783783783783784,1.0,0.5331335909539412,0.14292311850392814,3.730212414440764,False
Q14012,0.9459459459459459,1.0,0.7461341877703163,0.03650467535441315,20.439414418189422,True
Q14019,1.0,1.0,0.9467769410890874,0.14407119298271098,6.57159090230275,False
Q14088,0.8486486486486486,1.0,0.5793243822356153,0.06607790574398109,8.767293329183406,False
Q14103;Q14103-2;Q14103-3;Q14103-4,0.9891891891891892,1.0,0.6411971913821191,0.041727803896520754,15.366185888243733,True
Q14108,0.34054054054054056,0.7777777777777778,0.44719627399900297,0.12890345705389983,3.469234140183004,False
Q14112;Q14112-2,0.9891891891891892,1.0,0.5195110968354246,0.11478064878470029,4.526120930104666,False
Q14114;Q14114-4,0.43783783783783786,0.7777777777777778,0.6356722495829317,0.36377990938289706,1.7474088952885354,False
Q14116;Q14116-2,0.8108108108108109,1.0,0.7013542707483422,0.323536205101405,2.167776773324391,False
Q14118,0.772972972972973,1.0,0.45534745307582547,0.24504698463329255,1.8582046775937398,False
Q14126,0.6432432432432432,1.0,0.5853490525413001,0.43421756689807545,1.3480547475839455,False
Q14135;Q14135-2;Q14135-4,0.05945945945945946,0.1111111111111111,0.3253783676650759,,,False
Q14139;Q14139-2,0.7351351351351352,1.0,0.3155469797263457,0.07332892864690699,4.303171825211924,False
Q14141;Q14141-2;Q14141-4,0.9567567567567568,1.0,0.7461531297634334,0.032102048578995124,23.243162439535187,True
Q14152,0.9081081081081082,1.0,0.2730484191842022,0.03473806055665207,7.860209085043912,False
Q14155-1,0.9351351351351351,1.0,0.5808067050729999,0.05863423367659237,9.905590448688105,False
Q14156,0.9297297297297298,1.0,0.3983939078571517,0.035835257980595614,11.117372395445777,False
Q14157;Q14157-5,0.8162162162162162,1.0,0.4819106693630637,0.08842718289321283,5.449802352575595,False
Q14160;Q14160-3,0.6270270270270271,1.0,0.4815870634198989,0.33515332545074017,1.4369156647102435,False
Q14161,0.7027027027027027,1.0,0.43328063699080577,0.1996907830045771,2.1697578149156467,False
Q14162;Q14162-2,0.8594594594594595,1.0,0.5012238317624362,0.11783141715943302,4.253736769407179,False
Q14164,0.05405405405405406,0.1111111111111111,0.7975685085672479,,,False
Q14165,1.0,1.0,0.679507238388247,0.03100267651323918,21.917695980154317,True
Q14166,0.9135135135135135,1.0,0.4859775195949698,0.14136597871702605,3.4377261347141856,False
Q14185,0.7243243243243244,1.0,0.3966955500200502,0.031932989684550606,12.422750075667803,False
Q14192,0.5675675675675675,1.0,0.4129980799406301,0.11053068080884643,3.736501728917021,False
Q14203-3,0.9783783783783784,1.0,0.6753219477990893,0.07500877124534533,9.003239708995984,False
Q14204,1.0,1.0,0.9133189809307432,0.02290321657408434,39.87732369278603,True
Q14213,0.5567567567567567,0.4444444444444444,0.7639741332362746,0.8297859957620224,0.9206881498821748,False
Q14232,0.8378378378378378,1.0,0.3749287620870252,0.10360659049761445,3.6187732873581817,False
Q14240,0.8378378378378378,1.0,0.4671567954926079,0.1759680508679775,2.6547818947150743,False
Q14247,1.0,1.0,0.7234143376439164,0.04054461799042386,17.84242578915845,True
Q14254,1.0,1.0,0.4673005044976968,0.022205585047579746,21.044277982156984,True
Q14257;Q14257-2,0.3621621621621622,0.7777777777777778,0.24569913540033106,0.37126459395201294,0.6617898377675314,False
Q14258,0.8702702702702703,1.0,0.3362740556554922,0.1605695022663607,2.094258566596688,False
Q14289-2,0.8216216216216217,1.0,0.305680990458872,0.1250834777778458,2.4438158891118777,False
Q14314,0.9945945945945946,1.0,0.7755406300722898,0.2474840116511281,3.1336999303435795,False
Q14315;Q14315-2,0.9081081081081082,1.0,0.5352523121868895,0.12011041917504528,4.456335394241103,False
Q14318-2,0.8432432432432433,1.0,0.4590534066178238,0.18317429286767073,2.506101699267672,False
Q14344,1.0,1.0,0.6073446402940803,0.03079783160830374,19.720370187696187,True
Q14353,0.3945945945945946,0.8888888888888888,0.6193556157590212,0.5133053310780378,1.2066027338119747,False
Q14376,0.3675675675675676,1.0,0.38564511204591057,0.21315238926105806,1.8092460205716592,False
Q14392,0.7783783783783784,1.0,0.4159289940133384,0.050991519945206676,8.156826751983036,False
Q14393;Q14393-1,0.9567567567567568,1.0,0.6521535771071587,0.43720594488259756,1.4916393172153246,False
Q14432,0.9405405405405406,1.0,0.7314937509184709,0.04453582677548518,16.424838245534108,True
Q14442,0.22162162162162163,0.7777777777777778,0.40147913479933806,0.23201859887057807,1.7303747921660646,False
Q14444;Q14444-2,0.4864864864864865,1.0,0.38359897684399336,0.44418741116805016,0.8635971376029514,False
Q14457,0.4594594594594595,1.0,0.45238176289142373,0.43367843555248164,1.043127178585938,False
Q14515,0.9405405405405406,0.8888888888888888,0.6081331885901422,0.5164436729757655,1.1775402050838548,False
Q14517,0.9945945945945946,1.0,0.6988454643692945,0.09898525648074319,7.060096515537639,False
Q14520;Q14520-2,1.0,1.0,0.9168638044435582,0.24373074607196443,3.761789676600108,False
Q14534,0.16216216216216217,0.3333333333333333,0.5446458954440931,0.15088738411976266,3.6096185153014226,False
Q14554,0.9837837837837838,1.0,0.9562933778763458,0.08499545705160827,11.251111659952548,False
Q14558-2,0.8594594594594595,1.0,0.4250482979960779,0.14802782779073453,2.8714080611718793,False
Q14571,0.9405405405405406,1.0,0.5445810458818077,0.06204236900669713,8.777566920808958,False
Q14573,0.772972972972973,0.7777777777777778,0.6798293509899214,0.09630383177626811,7.059213932102853,False
Q14574,0.7243243243243244,0.7777777777777778,0.7221358808414067,0.3236489681893495,2.2312318339260826,False
Q14596;Q14596-2,0.11351351351351352,0.1111111111111111,0.5531550267525631,,,False
Q14623,0.6756756756756757,0.5555555555555556,0.5593700271735926,0.45178924083688976,1.2381216209076191,False
Q14624,1.0,1.0,0.7376554690038226,0.38827907219067015,1.89980743706317,False
Q14624-4,0.0918918918918919,0.1111111111111111,1.0203479779383766,,,False
Q14642,0.9297297297297298,1.0,0.5698894115862032,0.04089751444062273,13.934573271282785,True
Q14643;Q14643-2;Q14643-3;Q14643-4;Q14643-5;Q14643-6;Q14643-7;Q14643-8,0.972972972972973,1.0,0.6992854426900443,0.01573432414395981,44.44330981693233,True
Q14644,1.0,1.0,0.6217858287611655,0.01952093888399631,31.852250163588142,True
Q14651,0.32972972972972975,1.0,0.46999787966544027,0.3003517273374037,1.5648249598293889,False
Q14653,0.5081081081081081,0.8888888888888888,0.42494627899706217,0.1487755722918198,2.856290669570001,False
Q14657,0.08108108108108109,0.1111111111111111,0.42228764467471613,,,False
Q14667,0.5243243243243243,1.0,0.2667425686674534,0.16804166701037815,1.5873596912781134,False
Q14677,0.5513513513513514,1.0,0.6940836370097978,0.5014088274240063,1.3842668877124893,False
Q14677-3,0.9945945945945946,1.0,0.7201934784989028,0.06060635999789454,11.883133692964273,False
Q14683,0.3837837837837838,1.0,0.5138847444250629,0.7640812624815236,0.6725524753167066,False
Q14689;Q14689-6,0.14594594594594595,0.6666666666666666,0.5225127029321328,0.46980164958143966,1.1121985276076722,False
Q14694;Q14694-2;Q14694-3,0.7081081081081081,1.0,0.7719356283601471,0.2334510220480528,3.306627752528127,False
Q14696,0.8594594594594595,1.0,0.5889934607141978,0.11575735103184925,5.088173281990042,False
Q14697,0.4486486486486487,0.8888888888888888,0.6159333871037482,0.28924064306361075,2.129484226628172,False
Q14697-2,1.0,1.0,0.5628080351172748,0.053632363473816724,10.49381378450788,False
Q14699,0.7189189189189189,1.0,0.26842102521953315,0.06263980095677191,4.285151311460457,False
Q14728,0.3027027027027027,0.8888888888888888,0.6129217869397037,0.23595736646273568,2.597595472979231,False
Q14738,0.9081081081081082,1.0,0.41608807988610597,0.1253414980405605,3.3196354470844116,False
Q14739,0.8918918918918919,1.0,0.5038532128060389,0.0798491044242482,6.31006717531864,False
Q14746;Q14746-2,0.6810810810810811,1.0,0.30991857866745587,0.12375213340431479,2.504349380829746,False
Q14761,0.8702702702702703,1.0,0.7131391391209032,0.4123989424213583,1.729245800034742,False
Q14764,0.9351351351351351,1.0,0.5291717098334079,0.1144234203628045,4.624680053747328,False
Q14766,1.0,1.0,0.6650346796274569,0.04959788240909191,13.408529705807515,True
Q14766-3,0.24864864864864866,0.6666666666666666,0.8147618533876404,0.1503987030519598,5.417346272634786,False
Q14773;Q14773-2,0.5513513513513514,1.0,0.6137376366227132,0.3845450722472705,1.5960096251813807,False
Q14789-2,0.7945945945945946,1.0,0.29148108860715993,0.09070736280738956,3.213422588705381,False
Q14790;Q14790-2;Q14790-3;Q14790-4;Q14790-9,0.41081081081081083,0.8888888888888888,0.44327722308755835,0.3258237915747584,1.3604814459531294,False
Q147X3,0.2972972972972973,0.5555555555555556,0.4416938425467496,0.13989605476244726,3.157300206190767,False
Q14847,1.0,1.0,0.6633046486866689,0.054712809598754575,12.123388536452856,False
Q14894,0.3891891891891892,1.0,0.6920833543346028,0.2699003473372752,2.5642180944278503,False
Q14914;Q14914-2,0.5081081081081081,1.0,0.46307023912555767,0.21706218357791407,2.133352901424856,False
Q14919;Q14919-2,0.2810810810810811,0.4444444444444444,0.6014862242961847,0.28646342157801197,2.099696432385114,False
Q14934;Q14934-12;Q14934-2;Q14934-4;Q14934-6;Q14934-9,0.15675675675675677,0.4444444444444444,1.072406387961756,0.235815433350556,4.547651409937829,False
Q14956;Q14956-2,0.6054054054054054,0.5555555555555556,0.6059879128614378,0.10413654028498875,5.81916694373599,False
Q14966;Q14966-3,0.8,0.7777777777777778,0.4231390793258596,0.49038698492853783,0.8628676786508149,False
Q14974,1.0,1.0,0.73052598345806,0.025342440435927927,28.826189226132886,True
Q14980,0.5891891891891892,1.0,0.41751389482106305,0.12775991517919216,3.2679568880072503,False
Q14994-3,0.2,0.3333333333333333,0.47829715392262706,0.667524800582207,0.7165234213102826,False
Q14997,0.5351351351351351,1.0,0.38067503243244616,0.41678165724644245,0.9133680089173251,False
Q14999,0.8054054054054054,1.0,0.5481932862044712,0.20181753800104296,2.7162817049211956,False
Q149N8;Q149N8-4,0.6486486486486487,0.7777777777777778,0.7421423927000035,0.0782941196173681,9.478903349663224,False
Q14BN4-3,0.972972972972973,1.0,0.6440637971382168,0.07627068329746045,8.444447712974165,False
Q14BN4-7,0.5081081081081081,0.8888888888888888,0.8721080212835357,0.1778439966817169,4.903781052808469,False
Q14C86;Q14C86-5,0.9675675675675676,1.0,0.4190217889281964,0.0653431391817545,6.4126363406366345,False
Q14CN4;Q14CN4-2,0.05405405405405406,0.0,1.1086408788124267,,,False
Q14CX7;Q14CX7-2,0.43243243243243246,1.0,0.38317055866624905,0.40214754618624404,0.9528108832194483,False
Q15003,0.41081081081081083,0.7777777777777778,0.5185626307876472,0.5826954319778608,0.8899376970014581,False
Q15005,0.918918918918919,1.0,0.5973049118659111,0.07393228759682735,8.079080619325286,False
Q15006,0.8108108108108109,1.0,0.40634409529605975,0.054324412618871776,7.479953775973267,False
Q15008,0.9351351351351351,1.0,0.4459385023862925,0.07689146909171285,5.799583590403198,False
Q15013;Q15013-3,0.16756756756756758,0.1111111111111111,0.38900368787878925,,,False
Q15018,0.6432432432432432,1.0,0.4757169182923384,0.18529823633153697,2.567304080764062,False
Q15019-2,1.0,1.0,0.7626696587540494,0.03385096566349688,22.53021867486849,True
Q15025;Q15025-2;Q15025-4;Q15025-5;Q15025-6;Q15025-7;Q15025-8,0.33513513513513515,1.0,0.3637350151292358,0.28772614312242695,1.2641708924394375,False
